GSM4556686,GSM4556687,GSM4556688,GSM4556689,GSM4556690,GSM4556691,GSM4556692,GSM4556693,GSM4556694,GSM4556695,GSM4556696,GSM4556697,GSM4556698,GSM4556699,GSM4556700,GSM4556701,GSM4556702,GSM4556703,GSM4556704,GSM4556705,GSM4556706,GSM4556707,GSM4556708,GSM4556709,GSM4556710,GSM4556711,GSM4556712,GSM4556713,GSM4556714,GSM4556715,GSM4556716,GSM4556717,GSM4556718,GSM4556719,GSM4556720,GSM4556721,GSM4556722,GSM4556723,GSM4556724,GSM4556725,GSM4556726,GSM4556727,GSM4556728,GSM4556729,GSM4556730,GSM4556731,GSM4556732,GSM4556733,GSM4556734,GSM4556735,GSM4556736,GSM4556737,GSM4556738,GSM4556739,GSM4556740,GSM4556741,GSM4556742,GSM4556743,GSM4556744,GSM4556745,GSM4556746,GSM4556747,GSM4556748,GSM4556749,GSM4556750,GSM4556751,GSM4556752,GSM4556753,GSM4556754,GSM4556755,GSM4556756,GSM4556757,GSM4556758,GSM4556759,GSM4556760,GSM4556761,GSM4556762,GSM4556763,GSM4556764,GSM4556765,GSM4556766,GSM4556767,GSM4556768,GSM4556769,GSM4556770,GSM4556771,GSM4556772,GSM4556773,GSM4556774,GSM4556775,GSM4556776,GSM4556777,GSM4556778,GSM4556779,GSM4556780,GSM4556781,GSM4556782,GSM4556783,GSM4556784,GSM4556785,GSM4556786,GSM4556787,GSM4556788,GSM4556789,GSM4556790,GSM4556791,GSM4556792,GSM4556793,GSM4556794,GSM4556795,GSM4556796,GSM4556797,GSM4556798,GSM4556799
2.19869142,-0.10375085,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.37679029,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,1.48061288,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.60017283,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.36773689,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.52553084,1.05741497,2.64574637,1.63135174,1.22941437,3.07186037,1.94349539,0.95127334,3.32919406,3.96405278,2.32297276,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.82043793,2.565443,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,1.48209571,2.04924404,2.36232675,1.35763977,1.73219235,1.68506845,0.46602852,1.63816382,3.1910114,1.55909771,0.21326257,1.73892723,2.17241081,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,3.42991841,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,6.32707466,4.06339541,1.54167921,-0.20281874,0.78545963,2.17748292,3.17736421,1.04239159,1.74922411,3.20155162,1.7098947,4.04277021,5.96092683,2.2987779,0.38685408,0.81717708,-0.72580891,-0.215263,2.13536583,-0.39478136,1.27383483,3.31480843,0.51760631,2.02181981,2.81932213,1.42140782,2.63945304,2.55285268,3.5911459,2.22638604,3.35839885,3.2628723
2.1986914,2.8607215,2.6457464,3.0065948,0.9792411,3.0718604,1.9434954,2.2199991,3.3291941,3.9640528,3.1652095,2.2163101,1.8205892,2.1609575,2.2328511,0.4347022,1.3359351,1.4946885,1.6587882,2.1410139,1.7348134,-1.0409817,2.6717974,2.4776516,1.5312827,4.3659642,-0.7065127,1.6244891,1.565388,0.7095619,0.7893855,4.0164927,1.7479066,1.1898542,-0.2599342,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.4660285,1.6381638,3.1910114,1.1560848,0.2132626,1.7389272,2.6338449,2.9604728,2.8281357,2.6216154,1.760172,2.191691,1.3011488,1.9805577,2.8609374,2.6588692,1.7810451,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,2.6259394,3.3183508,2.2883156,2.3372418,1.0798463,3.200104,1.6600449,3.0068385,2.5340266,2.5065536,3.7431287,2.4503019,1.9224435,5.2436513,3.0083403,1.0482753,2.7670799,1.0388511,2.9996868,2.2197268,1.0669217,2.1741843,1.5416792,0.7114911,2.379617,2.1774829,2.4715128,1.0423916,1.7492241,2.9858077,2.2746678,4.0427702,5.0592394,2.2987779,1.3779056,1.2791228,-0.1962111,1.0110113,2.062702,1.4201726,2.884563,3.3148084,0.5176063,1.6058689,2.5714216,1.4214078,2.639453,3.4040042,2.5806832,1.3159196,2.2502101,3.2628723
2.19869142,2.52000174,2.64574637,1.63135174,1.44621896,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.995471,1.61953728,2.16095751,1.85257301,0.96286954,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-0.28467526,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,1.41150875,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,1.32517033,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,2.32954186,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,4.13582534,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.7483873,1.54167921,-0.20281874,0.78545963,2.17748292,3.00633656,1.04239159,1.74922411,2.67103959,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,0.24741814,-0.215263,3.08029371,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,2.89390379,1.42140782,2.63945304,2.55285268,2.58068319,1.31591956,2.25021007,3.2628723
2.1986914,3.474577,2.6457464,1.6313517,0.9792411,3.0718604,2.5262578,0.6918589,3.3291941,3.9640528,1.9979085,2.7348934,1.6195373,2.1609575,1.852573,1.3347001,1.5799898,2.1566246,0.7437172,2.1410139,1.7348134,-1.0409817,2.6717974,2.4776516,1.5312827,4.3659642,1.126032,1.6244891,1.565388,2.475204,1.1244091,4.0164927,1.7479066,1.1898542,2.6043183,2.049244,2.3623267,1.3576398,1.7321924,1.3431025,0.4660285,2.3127773,3.1910114,1.1560848,0.8157673,1.7389272,1.7682827,2.9604728,2.8281357,2.6216154,1.760172,2.191691,1.3011488,1.9805577,2.8609374,2.6588692,1.7810451,2.9145231,3.6838774,2.963467,3.6640815,2.0463452,2.6259394,3.3183508,2.2883156,2.3372418,2.1887321,3.200104,2.0524439,3.3384734,1.2572869,1.7133894,3.7431287,2.4503019,1.9224435,4.6334798,3.0083403,1.66768,2.5785048,0.5807944,2.9996868,2.2197268,1.0669217,2.6129479,1.5416792,0.9255533,1.8952041,2.384939,2.0058519,1.0423916,1.7492241,3.5890966,1.7098947,4.0427702,4.0041327,2.5100828,1.9239558,2.0843772,2.5529195,2.0545863,2.4075724,1.1310193,1.2738348,3.3148084,0.5176063,1.6058689,3.4702885,1.4214078,2.639453,2.5528527,2.5806832,1.3159196,2.2502101,3.2628723
4.265783,4.679153,4.178434,4.529508,4.7357,5.033679,4.331134,6.716647,5.174994,5.782239,4.833499,5.421395,4.432368,4.975211,4.670149,4.123422,4.58307,3.930627,4.473856,4.712086,5.014848,4.419529,4.490998,4.63419,4.122488,4.856762,3.772684,4.222324,4.188922,4.773572,3.979179,5.682596,4.409951,4.169061,4.531289,4.443292,4.267332,6.990566,4.520701,4.025773,3.856878,4.339439,4.361427,4.328854,4.333197,4.410989,5.321583,5.904251,4.707385,4.731527,3.731864,4.230688,4.317645,4.856529,5.586209,5.171426,5.594262,5.003148,4.686659,5.683212,5.197801,5.130719,5.634754,4.711053,4.218944,5.008154,4.559292,4.386401,5.486931,5.660768,5.289772,4.845772,3.743129,4.786649,5.348534,4.63348,4.938096,4.198876,4.566099,4.185568,4.080553,5.930942,4.693308,5.101057,4.614546,4.174155,4.051595,5.035995,5.278065,4.435509,4.445829,4.619887,3.659882,4.673791,5.922323,4.399183,3.962949,4.356844,4.136237,4.299844,4.682992,4.03906,4.252596,5.172093,4.477804,4.350856,3.711551,3.920727,4.271244,5.594845,5.458995,4.723227,5.655685,5.435908
2.19869142,2.98416323,2.64574637,1.63135174,3.67690292,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,2.67372286,1.61953728,2.16095751,1.85257301,1.25080932,2.10185482,1.8142002,0.74371717,2.14101389,1.73481339,2.27348865,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,2.0015869,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.77869188,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.77431198,2.04634524,2.74687218,3.31835077,2.6699458,2.65967763,1.0798463,3.20010399,3.03057677,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,2.44552417,2.57850476,0.58079443,2.99968685,5.75948426,2.21242065,2.1741843,1.54167921,1.51327194,1.74583896,2.17748292,2.00585189,2.3081317,1.74922411,2.49633046,1.7098947,4.04277021,4.46954555,2.2987779,0.30037345,2.62503907,0.88359991,2.17105036,2.11707399,1.21488545,1.51658107,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,5.05234423,2.58068319,1.58261962,2.25021007,4.14374757
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,3.97792576,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,3.1326091,1.0798463,3.20010399,3.01195045,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.67253571,1.06692166,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,5.49328973,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,3.706463,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,4.35714891,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,1.06268572,2.64574637,1.63135174,3.71283622,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,3.82623759,1.61953728,2.16095751,2.43943586,0.26660627,1.33593513,0.37031187,2.76622444,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,1.38333509,1.09027707,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,1.05768346,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,4.04948714,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,3.28302655,3.31835077,2.28831564,3.97251851,1.77483553,3.20010399,1.66004492,2.38264923,1.85988438,1.71338937,3.74312867,2.4503019,3.36862285,4.63347979,3.00834035,2.86370549,2.57850476,0.58079443,2.99968685,4.85924936,1.06692166,2.34663229,1.54167921,-0.20281874,0.78545963,2.32197967,2.00585189,1.40106297,1.74922411,2.49633046,1.7098947,4.83768986,4.7960308,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,5.08637043,2.58068319,1.31591956,3.17512765,4.46341383
2.19869142,0.17521246,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,2.54585238,3.07931948,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,2.79687433,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,1.41955081,0.83277804,4.01649267,1.74790658,1.58412059,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,2.25748438,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,3.89414862,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,3.37626021,3.74052583,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,3.99488957,3.66374678,2.28831564,4.40433743,1.0798463,3.20010399,1.66004492,3.04427351,4.39637515,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.25719627,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.86319548,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.74007316,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,1.06127817,-0.215263,2.78201991,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,3.18245006,2.65186779,2.978063,3.2628723
2.19869142,1.49769117,2.64574637,2.99647022,1.90798742,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,3.5486368,1.74994907,1.61953728,2.16095751,2.57378708,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,1.73481339,0.28384028,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,1.99406957,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.52537244,0.46602852,1.63816382,3.1910114,1.15608481,1.60706075,1.73892723,2.39838732,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.6354126,1.0798463,3.20010399,1.66004492,3.99242346,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.48296366,2.1741843,1.54167921,-0.20281874,0.97980673,2.75503363,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,0.81717708,-0.72580891,-0.215263,1.46429538,0.53891671,1.27383483,3.31480843,0.51760631,1.60586887,2.46375433,1.42140782,2.63945304,3.22701311,3.16011833,2.54182012,2.25021007,3.2628723
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.73019432,1.95257301,0.26660627,1.33593513,0.37031187,3.59482931,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,1.2091352,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,2.12614937,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,1.83080385,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,1.35396045,-0.72580891,-0.215263,1.46429538,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.84599719,2.58875708,2.25021007,3.2628723
2.19869142,0.97502448,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,3.12036247,1.57075315,1.33593513,0.37031187,2.90014218,2.45383049,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,2.00313193,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.8378069,1.63816382,3.1910114,1.88611095,1.97575394,2.07754691,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.90702569,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,2.00903011,2.57850476,0.58079443,2.99968685,2.21972684,2.02598745,2.1741843,1.54167921,-0.20281874,1.46022736,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.58950798,0.81717708,1.12500422,-0.215263,1.46429538,0.41982381,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.74957041,2.63945304,2.55285268,3.1194677,1.31591956,2.25021007,3.2628723
2.19869142,1.41332486,2.64574637,1.63135174,2.18266359,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.84693104,2.16095751,2.11040882,1.14271685,1.33593513,2.09793612,0.74371717,2.49270989,2.57647758,-0.45235877,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.5678301,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.85131599,0.58079443,2.99968685,2.21972684,1.67464615,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,2.06495841,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,1.71588355,1.33443383,0.83681687,2.40190208,-0.09276275,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,1.66147674,2.25021007,3.81489825
2.19869142,3.36810701,2.64574637,1.63135174,0.9792411,3.91786528,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,1.41889223,1.33593513,1.27775147,0.96127906,2.14101389,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.53113567,2.04924404,2.36232675,1.76988116,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,2.52511927,2.04495538,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,2.38264923,2.06217337,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.04827529,2.57850476,0.58079443,2.99968685,2.21972684,1.64441017,2.1741843,2.36078672,0.4611498,0.78545963,2.17748292,3.15307248,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,6.11899416,2.2987779,0.17514552,0.81717708,-0.14589802,0.81289825,1.46429538,0.85858842,1.27383483,3.31480843,0.51760631,1.60586887,2.94430017,1.42140782,2.63945304,3.12685368,2.58068319,1.31591956,2.25021007,3.2628723
2.19869142,3.89295168,2.64574637,2.13728339,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,2.51051005,1.74994907,1.61953728,2.381908,3.29917801,0.26660627,1.33593513,1.73542308,1.97613535,2.55432894,1.73481339,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,1.37902582,0.66299511,4.01649267,1.74790658,1.18985418,0.38148736,2.04924404,2.36232675,1.35763977,2.7200621,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,2.21272854,1.73892723,2.91214683,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.97026183,2.34305418,3.10588227,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,3.42481529,1.0798463,3.20010399,1.66004492,2.38264923,3.36935526,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.4460324,2.57850476,0.58079443,3.12686266,2.21972684,1.40604973,2.1741843,1.54167921,0.44206056,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,1.8281208,0.25712085,0.88468177,1.58952691,0.53621779,1.55071984,3.31480843,0.51760631,1.60586887,2.45138599,1.42140782,2.63945304,2.55285268,2.58068319,3.26990859,2.25021007,3.4554317
2.19869142,-0.40851996,2.64574637,1.63135174,0.9792411,3.07186037,1.94349539,0.69185887,3.32919406,3.96405278,1.99790848,1.74994907,1.61953728,2.16095751,1.85257301,0.26660627,1.33593513,0.37031187,0.74371717,2.14101389,2.89309472,-1.0409817,2.6717974,2.47765157,1.53128268,4.3659642,-0.70651267,1.62448908,1.56538795,-0.24907453,0.66299511,4.01649267,1.74790658,1.18985418,-0.63113567,2.04924404,2.36232675,1.35763977,1.73219235,1.3431025,0.46602852,1.63816382,3.1910114,1.15608481,0.21326257,1.73892723,1.76828267,2.96047279,2.8281357,2.62161536,1.76017197,2.19169097,1.30114877,1.98055771,2.86093742,2.65886918,1.78104508,2.9145231,3.6838774,2.963467,3.66408153,2.04634524,2.62593941,3.31835077,2.28831564,2.3372418,1.0798463,3.20010399,1.66004492,3.08290778,1.25728687,1.71338937,3.74312867,2.4503019,1.92244354,4.63347979,3.00834035,1.49055955,2.57850476,0.58079443,2.99968685,2.21972684,1.06692166,2.1741843,1.54167921,-0.20281874,0.78545963,2.17748292,2.00585189,1.04239159,1.74922411,2.49633046,1.7098947,4.04277021,3.50592326,2.2987779,0.17514552,1.00943981,-0.72580891,-0.215263,2.82905649,-0.39478136,1.27383483,3.31480843,0.51760631,1.60586887,1.83709023,1.42140782,2.63945304,2.55285268,2.58068319,2.2964454,2.25021007,3.2628723
2.1986914,2.038719,2.6457464,1.6313517,0.9792411,3.0718604,1.9434954,0.6918589,3.3291941,3.9640528,1.9979085,2.790357,1.9077472,2.1609575,2.3211909,1.4951059,2.9545812,2.5611378,2.7411459,4.3287713,2.9172927,-1.0409817,2.6717974,2.4776516,2.7180368,4.3659642,1.7004714,1.6244891,2.3140115,2.2821573,2.4001466,4.0164927,2.9374795,2.9261775,1.5064393,2.295356,2.3623267,2.6607383,3.571929,2.7867323,1.9436592,2.8703492,3.1910114,2.4205141,1.8828234,2.0471112,1.7682827,3.1481544,3.380241,2.6216154,2.6260438,2.191691,1.3011488,1.9805577,2.8609374,2.6588692,3.7801721,2.9145231,3.6838774,2.963467,3.6640815,3.1175304,3.1953036,3.3183508,3.6063276,4.0938038,3.3677879,3.6696234,2.9695494,3.4513347,3.706973,1.8605131,3.7431287,2.6147043,3.0513924,4.6334798,3.0083403,2.7253644,3.143686,1.8536924,2.9996868,2.2197268,3.0504952,4.3121838,2.046412,1.5134156,1.8809406,2.1774829,2.8734495,1.0423916,1.9511042,2.4963305,1.8319304,4.0427702,3.5059233,2.4455724,2.1166842,3.2922085,2.6895516,1.5592133,3.3798486,1.7609523,2.3678492,3.3148084,1.188515,1.8271398,1.8370902,3.1749459,2.8638655,2.5528527,3.4987971,3.8012415,3.7129854,3.560216
7.277516,7.539502,7.081773,8.188891,8.204329,8.196872,7.388251,7.210572,7.951944,7.471715,7.345623,6.743019,7.470285,7.646134,7.320859,7.554089,7.173883,7.091636,7.041167,7.273489,8.251996,7.438691,6.841834,7.500794,7.279055,9.586784,6.99736,7.696605,7.786181,7.166839,6.670993,7.562393,6.795848,7.59988,7.426729,7.204019,7.138032,7.073775,7.454311,7.883074,7.545623,7.08017,7.465609,7.581806,7.398854,7.407889,7.272649,7.212454,7.029879,7.272545,6.903981,7.057008,7.037246,7.091134,7.499197,7.181973,7.070853,7.33281,7.371846,7.144138,7.945437,6.837629,6.856218,7.387526,6.968525,6.737803,7.297043,7.703328,7.175691,7.088854,7.23198,7.112844,7.753114,7.545928,7.676528,7.826475,7.890288,7.625,7.127507,7.372541,7.755801,6.589926,7.385401,7.400927,7.118741,7.355,7.386393,7.237142,7.304187,7.215763,7.741307,8.015376,7.763024,8.056537,7.496823,7.602956,6.89884,7.57392,7.527579,7.150592,7.210081,7.303929,7.375207,7.649155,7.184053,7.496021,7.659681,7.291249,7.466954,7.212321,8.000333,7.563762,7.161876,7.740976
