GSM4556603,GSM4556604,GSM4556605,GSM4556606,GSM4556607,GSM4556608,GSM4556609,GSM4556610,GSM4556611,GSM4556612,GSM4556613,GSM4556614,GSM4556615,GSM4556616,GSM4556617,GSM4556618,GSM4556619,GSM4556620,GSM4556621,GSM4556622,GSM4556623,GSM4556624,GSM4556625,GSM4556626,GSM4556627,GSM4556628,GSM4556629,GSM4556630,GSM4556631,GSM4556632,GSM4556633,GSM4556634,GSM4556635,GSM4556636,GSM4556637,GSM4556638,GSM4556639,GSM4556640,GSM4556641,GSM4556642,GSM4556643,GSM4556644,GSM4556645,GSM4556646,GSM4556647,GSM4556648,GSM4556649,GSM4556650,GSM4556651,GSM4556652,GSM4556653,GSM4556654,GSM4556655,GSM4556656,GSM4556657,GSM4556658,GSM4556659,GSM4556660,GSM4556661,GSM4556662,GSM4556663,GSM4556664,GSM4556665,GSM4556666,GSM4556667,GSM4556668,GSM4556669,GSM4556670,GSM4556671,GSM4556672,GSM4556673,GSM4556674,GSM4556675,GSM4556676,GSM4556677,GSM4556678,GSM4556679,GSM4556680,GSM4556681,GSM4556682,GSM4556683,GSM4556684,GSM4556685
4.730264,3.768198,3.539422,4.674573,4.905542,5.055691,3.900219,3.28031,3.887777,3.154165,5.068923,3.912316,4.7997,3.114493,4.442484,4.156902,3.450714,4.76926,4.912865,5.421105,4.042127,5.067875,4.095936,5.265322,4.899527,4.325124,5.413473,5.343103,4.527081,4.151312,4.113803,3.264095,3.966748,3.772163,4.658295,5.05581,4.196041,4.244897,3.457146,3.372809,4.969151,2.535687,4.516706,5.159115,3.135388,4.802279,5.162639,3.881848,5.818178,4.144063,4.162589,3.743461,4.747299,3.910644,4.391924,4.414482,4.597154,4.367928,4.697037,4.363684,4.723259,3.763876,4.286516,4.093397,4.962031,5.339579,5.231597,3.84377,5.22802,5.280195,4.894679,4.617019,5.211004,5.109607,3.19055,3.858503,4.654226,5.120219,4.801978,2.895604,4.294883,4.260262,4.055702
5.229602,5.144613,4.872003,5.374345,5.390031,5.284565,4.841897,4.117812,4.834726,4.847018,4.937218,4.431641,4.981911,5.214263,4.929917,5.051193,4.859808,4.986703,4.173284,5.001597,5.213588,5.203201,5.511815,5.10566,4.807011,4.981114,4.676823,4.993875,5.306019,5.077995,5.08449,5.276045,5.102263,4.316881,4.918681,4.498372,4.629194,5.083618,5.135615,4.318997,5.526231,5.476365,5.746674,4.983059,5.230999,5.191902,5.632018,5.32425,5.766987,5.221763,5.267982,4.976936,5.106665,5.771767,4.754186,4.256505,4.709544,5.133804,5.166519,4.986916,5.005703,4.535165,4.878387,5.353751,5.451357,4.943169,4.932464,4.547745,4.857838,5.445277,5.161126,4.963703,5.31724,5.195392,4.998674,5.141759,4.543664,4.644943,4.466246,3.963852,5.353845,4.466458,5.548371
4.730264,3.768198,2.164466,4.428137,4.704674,4.314196,3.262049,3.727302,3.673254,3.672186,4.165389,3.035507,4.85766,4.148433,5.483142,4.791506,2.722959,5.174363,2.955762,4.596032,3.887979,4.014319,4.390172,4.502106,4.111704,4.428372,3.352997,4.357111,4.308109,3.384802,3.313109,6.407362,3.561013,3.986223,3.673879,4.508914,3.264317,4.245519,2.870807,3.788287,4.386883,2.179849,3.990483,3.273345,2.200538,4.555394,5.267423,3.596817,5.546339,4.190477,4.146294,3.743461,3.073167,2.874481,4.388062,3.832811,4.544855,4.893774,4.049542,3.704775,4.349048,5.04698,4.298797,4.500192,6.458906,4.026477,4.266499,2.310535,4.271535,4.889233,4.36611,2.940772,3.148777,4.566947,3.417674,4.354787,3.679297,5.048993,4.216221,2.918491,4.276009,3.204317,3.836138
4.7302642,3.7681982,2.1644657,2.5844714,2.4548534,2.2129037,2.6084811,2.3749693,2.2840045,0.8902745,2.2750198,2.5425675,2.6321067,3.2880282,2.1545676,1.4110045,1.4664481,1.8412673,2.9557621,1.9216881,3.3604634,0.9297229,3.1472878,2.3223389,2.1691006,2.1665815,1.6931316,2.3696349,2.8886021,1.7453862,2.4092522,3.9546137,2.9113072,2.3096158,1.085992,2.2910904,2.4129686,2.4039807,2.5953308,3.0814908,2.3055968,2.3815945,3.5010091,2.6138028,2.0689727,2.3518844,2.7381668,2.6660802,3.9384504,2.548328,2.5167405,3.7434606,2.4901492,2.7220959,2.689195,1.9192639,1.8840612,3.2392211,2.3139629,2.6066737,2.8269247,3.0052171,2.7198805,2.1380221,2.0479995,2.242542,2.6466365,2.310535,2.409094,1.9523158,1.8237117,1.2875343,3.1914047,2.5354597,3.1905498,2.1663126,1.832912,1.8678319,1.7391126,1.3459958,1.9070037,3.2043168,3.0857559
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.42717206,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,4.22103687,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.84347442,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,1.84124376,1.28753434,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
5.477291,5.837839,6.341549,6.522619,6.595589,6.313792,6.409655,6.904699,6.036669,6.448083,6.42206,6.011506,6.623918,7.442489,6.817176,7.149716,6.54063,6.460931,6.991418,6.412435,6.564488,6.124121,6.279555,6.743273,6.426132,6.291223,6.527098,6.995117,6.406315,6.123809,6.367141,7.547995,6.302016,6.444305,6.475145,6.603646,6.386664,6.19576,6.294732,6.627098,6.247863,6.762602,6.685072,6.408645,6.559463,6.436512,6.8807,6.574166,6.089388,7.322386,6.164826,5.836246,6.369325,6.031049,6.540492,6.517886,6.211534,6.642341,6.514779,6.228562,6.437958,6.442924,6.470405,6.410048,6.866696,6.640596,6.66147,6.762546,6.681657,6.304381,6.455685,6.344174,6.559364,6.532606,6.104596,6.815463,6.274835,7.102112,7.886414,6.926848,6.64789,6.442829,6.498316
4.73026424,3.95727471,2.16446567,1.93582275,4.73248619,2.21290366,1.83123361,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,3.94440334,2.32851415,0.18403042,2.81812339,1.84126729,2.95576213,1.20213738,3.36046339,2.81339133,2.59766491,2.17210699,0.07172296,2.47048751,1.69313158,1.62999753,2.08350019,1.82812909,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,2.13001171,4.3579638,1.81334667,1.5101524,1.88406123,2.63073733,2.76054312,2.03180813,2.5967766,3.00521708,1.21506301,3.45220911,2.34204381,2.78164668,2.10470982,2.31053499,1.46165299,2.6386326,1.18879916,1.28753434,0.77919134,3.44419465,3.19054981,0.77195881,1.83291201,2.61604344,1.76906922,1.34599578,1.90700369,3.20431677,2.77470579
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,3.45009309,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,2.44085967,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,2.55957009,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,2.28855858,0.77919134,1.9119298,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.730264,4.368402,2.164466,3.474916,3.098103,2.212904,3.416337,2.374969,2.284004,2.316646,3.736447,3.195961,2.695619,3.299352,3.348468,3.22065,3.747366,3.544249,3.909827,3.278353,3.360463,3.778393,3.640688,3.361289,3.036557,3.674093,2.934074,3.554193,3.533344,3.463532,3.263706,4.847613,2.849168,3.355,3.294522,3.280741,2.748683,2.923101,3.198128,3.081491,3.93191,3.337849,3.357556,2.79959,3.645674,3.835106,3.860983,3.031275,3.93845,3.100142,3.06195,3.743461,3.201739,4.407099,2.626379,2.688392,2.845988,3.23923,3.206428,2.622488,4.141162,3.005217,2.993707,4.340425,4.477903,3.492257,3.377358,2.967875,3.794496,3.895101,3.149713,3.487813,3.80066,3.804358,4.101115,2.346809,3.778264,2.103237,2.617797,2.102246,2.988112,3.204317,3.092319
4.730264,4.2399,2.164466,3.513419,5.455778,2.212904,4.045139,2.374969,2.284004,2.252632,2.725638,2.542568,2.146862,2.014077,3.305912,2.270669,3.68129,1.841267,2.955762,2.38508,3.360463,3.840916,3.899684,2.172107,2.192268,3.791432,2.505058,2.593608,3.469651,4.050729,1.639794,2.680996,2.577581,2.309616,1.085992,2.29109,1.730527,2.659448,2.109489,3.081491,2.684872,2.179849,3.168351,2.613803,2.068973,2.351884,3.056026,4.029901,3.93845,3.008985,2.516741,3.743461,3.457832,6.980972,2.906537,1.510152,1.884061,2.630737,2.188745,3.415097,2.552475,3.005217,3.097832,4.205537,3.503106,2.931664,1.917259,2.74481,2.554796,4.210134,2.667342,3.147292,3.590317,3.420738,3.19055,2.478093,2.212132,1.867832,2.58862,1.345996,1.907004,3.204317,2.495348
4.73026424,4.47281361,2.16446567,1.93582275,4.50322161,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,5.16077562,4.92697517,0.18403042,2.82556759,3.24888435,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,3.01155165,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,2.78874934,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,5.14861736,2.51674052,3.74346057,0.90960063,3.34895583,1.81334667,2.38259582,3.88702695,2.63073733,2.18874451,1.44784136,2.21875105,5.44304643,0.74938294,2.98713051,2.63940761,1.62135971,1.60065896,3.09702807,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,1.9119298,5.38218402,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.7302642,3.8822349,2.1644657,1.9358227,4.5933237,2.2129037,3.170788,2.3749693,2.2840045,1.929898,3.6303207,2.932522,1.4847829,5.0303685,5.361566,2.4577903,3.4988206,3.716601,2.9557621,2.7939366,3.3604634,2.8294005,2.0378397,3.1632171,2.1064189,2.1286032,1.6931316,2.8233633,2.0835002,2.2979979,2.963286,2.6809963,2.3947192,2.3096158,1.8127024,3.5132447,1.6073609,2.9911992,2.1094891,3.0814908,3.6377129,2.4425096,3.2089738,2.6138028,2.448872,3.3096569,2.8905177,3.2627955,3.9384504,5.3514154,2.5167405,3.7434606,0.9096006,4.1374247,1.8133467,4.1852482,4.0706295,3.2016015,3.6348722,1.4478414,3.8787631,5.5115957,2.3125477,3.6101943,3.6497279,1.7479553,1.600659,3.7674914,2.9672583,1.1070418,2.3804226,2.7850516,2.2558126,1.9119298,5.4782283,1.817608,2.1302268,1.8678319,1.9269431,1.3459958,1.9070037,3.2043168,2.875333
4.73026424,3.76819819,2.16446567,1.93582275,4.78274986,2.21290366,2.18839393,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.90378505,5.05172861,0.18403042,3.48225419,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.77735119,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,6.15925083,2.51674052,3.74346057,0.90960063,6.55188489,1.81334667,1.5101524,5.13293907,2.63073733,3.12996641,1.44784136,2.21875105,5.21658052,1.1780083,1.9593677,2.60018903,1.62135971,4.65326506,2.31053499,1.46165299,1.10704176,0.95366115,3.16651019,0.77919134,1.9119298,5.56828421,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,1.93582275,5.16384718,2.21290366,2.01900395,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,5.45075653,1.1638633,3.5443061,2.93392276,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.93794718,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.96858375,2.79527154,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.3263128,3.05402967,3.93845044,4.35836467,2.51674052,3.74346057,1.77935192,2.72209591,1.81334667,1.5101524,5.50942187,2.74948332,3.96585011,1.44784136,2.21875105,6.22132305,2.62155043,2.80022767,1.88758437,1.62135971,4.86912283,2.31053499,1.46165299,1.10704176,0.95366115,3.93265049,0.77919134,1.9119298,4.28240196,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.7302642,3.7681982,4.331997,3.1414376,2.8659104,2.2129037,2.0631691,2.3749693,2.2840045,1.2781695,2.2750198,2.5425675,1.4847829,2.014077,0.6037942,1.4905405,1.4664481,1.9591651,2.9557621,2.5902387,3.3604634,1.8006094,2.211538,2.172107,1.8852347,0.8225679,3.2892301,2.3224743,2.0835002,1.6198041,1.8913354,4.1585239,2.1944687,2.3096158,2.232564,2.2910904,0.6897904,1.5076731,2.1094891,3.0814908,2.3055968,2.1798494,2.1759934,3.0530823,2.0689727,2.3518844,2.180792,3.921394,4.5665564,1.2017677,2.5167405,4.558655,0.9096006,2.7220959,1.8133467,1.9851871,2.8296856,2.6307373,2.1887445,1.4478414,2.2187511,3.0052171,2.1121092,1.4304267,3.7301055,2.2296211,2.8209597,2.310535,2.0792995,2.8342643,0.9536611,2.8620213,0.7791913,2.5085322,3.1905498,0.6436608,1.832912,1.8678319,0.8889369,1.3459958,2.04713,3.2043168,2.0176122
4.73026424,3.76819819,3.26477478,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.33800283,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,1.27762511,-0.18436407,2.08766016,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,3.32226544,3.08149081,3.20823365,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.80564797,3.86370807,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,2.23272612,2.89919623,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,2.96458048,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,2.56735174,3.19054981,0.64366079,1.83291201,3.05069708,0.88893687,2.8258454,1.90700369,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,1.88033861,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.70879113,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.63073733,2.18874451,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,2.42694412,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,1.93582275,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.01407696,0.60379418,0.18403042,1.46644812,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.20430175,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,2.10948913,3.08149081,3.29440265,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.51674052,3.74346057,0.90960063,2.72209591,1.93577725,1.5101524,2.30356398,2.63073733,2.49765687,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.10704176,0.95366115,1.28753434,0.77919134,3.06155142,3.19054981,0.64366079,1.83291201,3.1920173,0.88893687,1.34599578,1.90700369,3.20431677,2.01761221
4.73026424,3.76819819,2.16446567,2.60472101,0.62038029,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,2.84150788,0.60379418,0.18403042,1.46644812,3.95502517,2.95576213,0.07336155,3.36046339,0.9297229,0.59363751,2.17210699,0.07172296,-0.18436407,1.69313158,0.57968831,3.0301118,1.93715392,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,1.50767307,3.12095235,3.08149081,2.30559676,2.69413877,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,3.31660594,3.93845044,1.20176773,2.84504307,4.41267298,0.90960063,2.72209591,1.81334667,1.5101524,1.88406123,2.98343954,2.38104284,1.44784136,2.21875105,3.00521708,0.74938294,-0.45058112,2.07885522,1.62135971,2.97880568,2.31053499,1.46165299,1.10704176,1.22694191,1.28753434,1.97306466,2.13998091,3.19054981,0.64366079,1.83291201,2.29286302,0.88893687,2.08751013,1.90700369,3.20431677,2.41802181
5.2920583,3.7681982,4.0451386,2.3056186,1.9555652,2.2129037,1.2844814,2.722424,2.2840045,0.5392563,2.7522127,2.5425675,1.4847829,3.5539793,1.6864476,2.4275521,1.4664481,2.0589456,2.9557621,0.894927,4.2698574,1.1997399,2.5695651,3.1702965,2.334754,0.3418721,2.9035228,1.5122973,2.0835002,2.1171859,1.8430632,4.550717,2.0568523,2.3096158,1.6546635,2.2910904,1.6734804,3.0989728,2.1094891,3.0814908,2.6019067,3.2102354,2.1759934,2.6138028,2.0689727,2.7806392,3.0878409,3.7589092,3.9384504,1.2017677,2.7766849,4.6021554,0.9096006,2.7220959,1.8133467,1.5101524,3.3840039,3.5302036,3.3337882,1.4478414,2.3687726,3.0052171,0.7493829,-0.4505811,3.613143,1.6213597,3.0654532,2.310535,1.461653,2.1689206,2.065155,1.5740979,3.3974922,3.3108184,3.1905498,1.5309447,1.832912,2.7441581,0.8889369,1.3459958,2.8092158,3.2043168,2.8936473
4.730264243,3.768198193,2.164465669,2.123325728,0.620380294,2.212903657,1.284481371,2.58391375,2.284004467,0.539256316,2.275019805,2.542567515,1.484782864,2.014076961,0.603794184,1.081915113,1.466448116,3.431016748,2.955762131,0.073361548,3.769805555,0.929722904,0.204301752,2.172106992,0.07172296,0.001385603,1.693131583,2.074158655,3.072603631,1.61980405,1.639794126,2.680996327,1.380874344,2.30961584,2.560212001,2.29109044,2.268713424,1.507673071,2.109489134,3.081490815,2.785990572,3.497612795,4.14868627,2.613802816,2.068972693,2.351884365,2.180791981,3.066203316,3.938450436,1.20176773,2.516740523,4.972046743,0.909600633,2.722095905,2.81993213,1.510152404,2.813773988,2.630737328,2.188744511,2.061901106,2.218751052,3.00521708,0.84938294,-0.450581116,1.887584367,2.116660674,2.383033377,2.310534989,1.461652988,1.107041755,1.181256623,2.389011247,0.779191342,1.911929798,3.190549809,0.643660792,1.832912008,2.541158504,0.888936867,1.345995779,2.110223449,3.204316768,3.547640072
4.730264,3.768198,2.576038,5.26561,4.989383,3.702141,4.790165,4.924651,4.704058,5.222009,5.128931,4.978812,5.124371,5.483515,4.770945,5.462958,4.477242,4.859532,3.613868,4.596684,4.936265,4.747173,4.407919,4.721823,4.513355,5.328003,5.002483,5.443176,5.448259,5.153283,4.8954,5.436156,4.891715,5.307379,5.699546,4.67607,4.436601,5.097582,4.82606,4.919914,5.698843,3.724166,4.905018,4.891432,5.03505,5.24864,5.313553,4.7524,4.125519,5.305446,4.826871,4.993829,5.13623,4.696629,4.658806,4.201884,4.821111,4.912615,4.813951,4.380009,4.297071,4.882097,5.131293,5.724639,4.602613,5.071661,5.164832,4.138472,4.630822,5.071315,5.049301,4.80341,5.885875,4.906719,5.645589,4.95274,4.452401,4.804079,5.318925,4.421123,5.301913,4.756231,5.361404
4.73026424,3.76819819,2.16446567,2.4082172,0.72361421,2.21290366,1.28448137,2.37496931,2.28400447,0.53925632,2.2750198,2.54256752,1.48478286,3.07080298,2.21160246,0.92992146,2.14724788,1.84126729,2.95576213,0.07336155,3.36046339,0.9297229,0.45840866,2.17210699,0.07172296,1.19577061,1.896933,0.57968831,2.08350019,1.61980405,1.63979413,2.68099633,1.38087434,2.30961584,1.08599195,2.29109044,0.68979037,2.22947481,2.10948913,3.08149081,2.30559676,2.17984942,2.17599345,2.61380282,2.06897269,2.35188436,2.18079198,2.07611528,3.93845044,1.20176773,2.91625482,3.74346057,0.90960063,2.72209591,1.81334667,1.5101524,3.75562476,2.63073733,2.18874451,1.44784136,3.101354,3.00521708,0.74938294,1.45000839,1.88758437,1.62135971,1.60065896,2.31053499,1.46165299,1.66099484,0.95366115,1.97727271,0.97154132,2.71744943,3.19054981,0.64366079,1.83291201,1.86783187,0.88893687,1.34599578,1.90700369,3.20431677,3.28269944
4.730264,4.133698,3.330662,3.847586,3.744439,4.011021,3.984507,3.794657,3.179108,3.374917,4.378305,3.585913,3.894511,5.177719,4.366543,4.277569,4.10269,3.715726,4.068598,3.885158,4.104652,3.768613,3.605853,4.718702,4.166067,3.516788,4.428814,4.077533,3.986114,3.625201,3.847599,4.130615,3.895472,3.87087,3.906188,3.609754,3.581066,4.325108,4.360469,4.099791,4.079075,2.7549,4.302346,2.948268,3.718082,4.483547,4.435515,3.926147,3.93845,4.100813,3.354599,3.743461,3.582306,3.93872,3.803524,3.647643,4.066351,3.955405,4.443012,3.933979,3.841854,4.359902,3.432607,4.094846,4.13942,4.311965,3.824273,4.259536,3.968644,4.531581,3.891918,3.086335,3.856584,4.406849,4.01248,4.444383,3.781144,3.853802,4.16169,3.381744,5.244845,4.158444,3.918497
4.7302642,3.7681982,2.1644657,1.9358227,1.0636852,2.2129037,1.2844814,2.3749693,2.2840045,0.5392563,2.2750198,2.5425675,1.4847829,2.014077,1.471779,0.1840304,2.4347956,1.8412673,2.9557621,0.4172619,3.3604634,0.9297229,0.2043018,2.172107,2.2379514,-0.1843641,1.6931316,0.5796883,2.0835002,1.6198041,1.6397941,2.6809963,1.6184448,2.3096158,1.085992,2.2910904,0.6897904,1.5076731,2.1094891,3.0814908,2.3055968,2.1798494,2.1759934,2.6138028,3.2405097,2.3518844,2.180792,2.0761153,3.9384504,1.2017677,2.5167405,3.7434606,0.9096006,2.7220959,1.8133467,1.5101524,2.2810907,2.6307373,2.1887445,1.5742577,2.2187511,3.0052171,0.7493829,-0.4505811,1.8875844,1.6213597,1.600659,2.310535,1.461653,1.1070418,0.9536611,1.2875343,0.7791913,1.9119298,3.7216827,1.2529837,1.832912,2.3461553,0.8889369,1.3459958,2.9759079,3.2043168,2.583178
